"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","Heredity also appears to play a role in why black women get cancer at a younger age, he says."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","According to NCI data, black women are more likely to be diagnosed with cancer before they are 40, when cancers are most aggressive; more likely to be diagnosed at an advanced stage; and less likely to survive five years after diagnosis."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","Clinical studies report that black women also are up to twice as likely to be diagnosed with breast cancers that are estrogen-receptor (ER) negative, meaning they resist popular estrogen-blocking drugs, such as tamoxifen, which work by starving ER-positive tumors of the hormone they need to grow."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","Among black women from 1986 to 1997, cancer incidence rose and mortality fell only slightly, whereas among white women incidence has remained relatively steady and mortality has dropped."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","While unequal access to health care and poor quality of care are often cited as the reasons behind these numbers, it is tumor biology -- the idea that there may actually be a ""black"" breast cancer that strikes earlier and grows faster -- that prompts the most fear among black women."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","And there's a bunch of black women who don't get optimal therapy,"" he says."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","The fact that black mortality rates have stubbornly refused to drop in recent years, Brawley says, could be due to higher rates of poverty and obesity among black women, which make them more likely to develop cancers as well as less likely to get good care."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","Meanwhile, he worries that talk of a ""black"" cancer could hurt women on the other end of the income scale."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","I meet a whole lot of educated black women (with ER-positive tumors) who won't take tamoxifen because they hear that it hasn't been proven in African-Americans,"" Brawley says."
"https://www.webmd.com/parenting/baby/news/20140926/breast-feeding-may-cut-risk-for-aggressive-breast-cancer-in-black-women
","If we are worried that black women are dying at a high rate,"" Fancher says, ""we ought to do something about it."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","There's Faith in a black halter dress, looking just like Whitney Houston with her tousled hair and red lipstick."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","While black women are less likely than white women to get breast cancer, they are much more likely to die from it."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","A study by National Cancer Institute (NCI) researchers, published in the journal Archives of Family Medicine in November 1999, revealed an alarming increase in the already troubling gap between black and white mortality rates due to breast cancer, from 16% in 1990 to 29% in 1995."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","And the NCI data show that the five-year survival rate for black women with breast cancer is 71%, compared with 87% for white women."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
",Experts have traditionally explained the discrepancy between black and white survival rates by noting that black women tend not to seek help until their cancers are already at an advanced stage.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","But the authors of the NCI report found that mortality among black women during the 1960s and 1970s was actually lower compared with that of whites until 1981, when mortality for whites began to drop sharply in response to more aggressive screening programs and better chemotherapy protocols."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","And that leads to a disturbing conclusion, says Otis Brawley, MD, one of the study's authors: That black women have somehow been cheated out of the advances that have taken place over the past 20 years in mammography, chemotherapy, and powerhouse drugs such as tamoxifen."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
",Brawley blames poor access to health care and lower standards of care for black women.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
",A lot of black women do not get nearly as good treatment for breast cancer as do white women.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","One problem is screening: Despite steady increases in mammography use by black women during the 1980s and 1990s, an article in the Journal of the National Cancer Institute in March 2000 said that black women are still less likely than white women to have access to low-cost screening programs where they live."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","When you look at the biology of the tumors that are often found in African-American women, the tumors are a little bit more aggressive, and the cell types are much more atypical than (those of) the average white woman,"" says Charles J. McDonald, MD, a cancer specialist and immediate past president of the American Cancer Society (ACS)."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","Heredity also appears to play a role in why black women get cancer at a younger age, he says."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","According to NCI data, black women are more likely to be diagnosed with cancer before they are 40, when cancers are most aggressive; more likely to be diagnosed at an advanced stage; and less likely to survive five years after diagnosis."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","Clinical studies report that black women also are up to twice as likely to be diagnosed with breast cancers that are estrogen-receptor (ER) negative, meaning they resist popular estrogen-blocking drugs, such as tamoxifen, which work by starving ER-positive tumors of the hormone they need to grow."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","Among black women from 1986 to 1997, cancer incidence rose and mortality fell only slightly, whereas among white women incidence has remained relatively steady and mortality has dropped."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","While unequal access to health care and poor quality of care are often cited as the reasons behind these numbers, it is tumor biology -- the idea that there may actually be a ""black"" breast cancer that strikes earlier and grows faster -- that prompts the most fear among black women."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","And there's a bunch of black women who don't get optimal therapy,"" he says."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","The fact that black mortality rates have stubbornly refused to drop in recent years, Brawley says, could be due to higher rates of poverty and obesity among black women, which make them more likely to develop cancers as well as less likely to get good care."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","Meanwhile, he worries that talk of a ""black"" cancer could hurt women on the other end of the income scale."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","I meet a whole lot of educated black women (with ER-positive tumors) who won't take tamoxifen because they hear that it hasn't been proven in African-Americans,"" Brawley says."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20180221/blacks-may-face-higher-stroke-risk-from-afib
","If we are worried that black women are dying at a high rate,"" Fancher says, ""we ought to do something about it."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","By Maureen Salamon
HealthDay Reporter
TUESDAY, Oct. 21, 2014 (HealthDay News) -- Black women undergoing in vitro fertilization (IVF) are only about half as likely as white women to become pregnant using the popular assisted reproduction technique, new research indicates, and the racial disparity persists even when donor eggs are used."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","In the study, about 31 percent of white patients became pregnant after IVF, compared to about 17 percent of black patients."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","Analyzing more than 4,000 IVF cycles over two years to tease out the impact of race, scientists from University of Chicago also found that miscarriage after IVF -- where eggs and sperm are joined in a lab and implanted in the woman's uterus -- occurred twice as often among blacks than whites."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","In another study being presented at the ASRM meeting, researchers from Columbia University Medical Center in New York found that racial differences for IVF success persisted between white and black women even when donor eggs were used."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","Because black women have higher incidences of such conditions, the scientists compared black and white egg donor recipients who had similar uterine histories."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","Despite that, black women still experienced significantly lower embryo implantation rates than whites -- 30.4 percent compared to 36.3 percent, Grossman said."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","I'm not actually surprised, because the [medical] literature before this almost uniformly has shown a lower success rate in African-American women compared to Caucasians,"" said Illions, also an associate professor of clinical obstetrics, gynecology and women's health at Montefiore Institute for Reproductive Medicine."
"https://www.webmd.com/infertility-and-reproduction/news/20141021/black-women-fare-worse-with-fertility-treatments-study-says
","In most of the studies also, the BMIs of African-American women have been dramatically higher,"" he added."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","Oct. 3, 2016 -- Researchers have known for years that African-American women die of breast cancer at higher rates than white women."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","The study, which looked at breast cancer deaths between 2010 and 2014 in the 43 most populous U.S. cities, found that African-American women are 43% more likely to die from breast cancer than white women."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","This disparity results in 3,854 excess deaths of black women every year."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","In 42 of the 43 cities examined in the study, African-American women die from breast cancer at higher rates than white women."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","The difference in death rates is “startlingly high” in Atlanta, where African-American women are dying of breast cancer at a rate more than double that of white women, according to the Avon Foundation, which funded the study."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","Next Steps
Researchers didn’t analyze reasons for the disparities between black and white death rates in this study but have started another to address that question."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","Black women were not getting the same access to resources, so their rates stayed the same or got worse,” she says."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","Sheryl Gabram-Mendola MD, director of the Avon Foundation Comprehensive Breast Center at Grady Memorial Hospital in Atlanta, sees firsthand the barriers many African-American women face getting tested."
"https://www.webmd.com/breast-cancer/news/20161003/breast-cancer-deaths-black-women
","Breast cancer can show up earlier in African-Americans, especially a particularly aggressive type known as triple-negative breast cancer."
"https://www.webmd.com/beauty/video/natural-hair-care
","Oct. 3, 2016 -- Researchers have known for years that African-American women die of breast cancer at higher rates than white women."
"https://www.webmd.com/beauty/video/natural-hair-care
","The study, which looked at breast cancer deaths between 2010 and 2014 in the 43 most populous U.S. cities, found that African-American women are 43% more likely to die from breast cancer than white women."
"https://www.webmd.com/beauty/video/natural-hair-care
","This disparity results in 3,854 excess deaths of black women every year."
"https://www.webmd.com/beauty/video/natural-hair-care
","In 42 of the 43 cities examined in the study, African-American women die from breast cancer at higher rates than white women."
"https://www.webmd.com/beauty/video/natural-hair-care
","The difference in death rates is “startlingly high” in Atlanta, where African-American women are dying of breast cancer at a rate more than double that of white women, according to the Avon Foundation, which funded the study."
"https://www.webmd.com/beauty/video/natural-hair-care
","Next Steps
Researchers didn’t analyze reasons for the disparities between black and white death rates in this study but have started another to address that question."
"https://www.webmd.com/beauty/video/natural-hair-care
","Black women were not getting the same access to resources, so their rates stayed the same or got worse,” she says."
"https://www.webmd.com/beauty/video/natural-hair-care
","Sheryl Gabram-Mendola MD, director of the Avon Foundation Comprehensive Breast Center at Grady Memorial Hospital in Atlanta, sees firsthand the barriers many African-American women face getting tested."
"https://www.webmd.com/beauty/video/natural-hair-care
","Breast cancer can show up earlier in African-Americans, especially a particularly aggressive type known as triple-negative breast cancer."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","Oct. 3, 2016 -- Researchers have known for years that African-American women die of breast cancer at higher rates than white women."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","The study, which looked at breast cancer deaths between 2010 and 2014 in the 43 most populous U.S. cities, found that African-American women are 43% more likely to die from breast cancer than white women."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","This disparity results in 3,854 excess deaths of black women every year."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","In 42 of the 43 cities examined in the study, African-American women die from breast cancer at higher rates than white women."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","The difference in death rates is “startlingly high” in Atlanta, where African-American women are dying of breast cancer at a rate more than double that of white women, according to the Avon Foundation, which funded the study."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","Next Steps
Researchers didn’t analyze reasons for the disparities between black and white death rates in this study but have started another to address that question."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","Black women were not getting the same access to resources, so their rates stayed the same or got worse,” she says."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","Sheryl Gabram-Mendola MD, director of the Avon Foundation Comprehensive Breast Center at Grady Memorial Hospital in Atlanta, sees firsthand the barriers many African-American women face getting tested."
"https://www.webmd.com/smoking-cessation/news/20050615/smoking-tied-to-most-black-male-cancer-deaths
","Breast cancer can show up earlier in African-Americans, especially a particularly aggressive type known as triple-negative breast cancer."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","With black men at higher risk of developing -- and dying from -- prostate cancer, some researchers believe these men merit their own race-based screening guidelines."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","It's known that incidence of prostate cancer is 60 percent higher among black men in the United States than among white men, said Ruth Etzioni, senior author of a new study."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
",The new study finds that prostate cancers in black men also tend to progress faster than in whites.
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","Because of this, Etzioni and her colleagues believe black men should start discussing prostate cancer screening with their doctor in their 40s, rather than waiting until their 50s, which is what most guidelines recommend."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","""Screening recommendations for the general population are likely not optimal for black men,"" she said."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
",Black men may need to consider beginning screening earlier and possibly screening more frequently.
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","There is a need for clinical guidelines around prostate cancer screening that are specific to black men,"" Etzioni said."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
",And he has reservations about the need for guidelines geared specifically to black men.
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","I am willing to accept that men whose majority geographic heritage is from sub-Saharan Africa have a higher rate of prostate cancer, but that's separate from black men,"" Brawley said."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","There are a substantial number of black men in the United States, ""or men who we call black, who have white relatives,"" he said."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","However, Brawley does think men with a sub-Saharan African heritage should start the discussion about screening earlier than other men."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","I'm a black guy who understands what's known and not known about prostate cancer screening, and I decided not to get screened."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
",The investigators estimated that 30 percent to 43 percent of black men develop preclinical prostate cancer (cancer without symptoms) by age 85.
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","Also, without screening, black men with preclinical prostate cancer have a similar risk of diagnosis as other men, the findings showed."
"https://www.webmd.com/prostate-cancer/news/20170424/should-prostate-cancer-screening-start-earlier-for-black-men
","That suggests the disease progresses faster in blacks, Etzioni's team concluded."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","With black men at higher risk of developing -- and dying from -- prostate cancer, some researchers believe these men merit their own race-based screening guidelines."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","It's known that incidence of prostate cancer is 60 percent higher among black men in the United States than among white men, said Ruth Etzioni, senior author of a new study."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
",The new study finds that prostate cancers in black men also tend to progress faster than in whites.
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","Because of this, Etzioni and her colleagues believe black men should start discussing prostate cancer screening with their doctor in their 40s, rather than waiting until their 50s, which is what most guidelines recommend."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","""Screening recommendations for the general population are likely not optimal for black men,"" she said."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
",Black men may need to consider beginning screening earlier and possibly screening more frequently.
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","There is a need for clinical guidelines around prostate cancer screening that are specific to black men,"" Etzioni said."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
",And he has reservations about the need for guidelines geared specifically to black men.
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","I am willing to accept that men whose majority geographic heritage is from sub-Saharan Africa have a higher rate of prostate cancer, but that's separate from black men,"" Brawley said."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","There are a substantial number of black men in the United States, ""or men who we call black, who have white relatives,"" he said."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","However, Brawley does think men with a sub-Saharan African heritage should start the discussion about screening earlier than other men."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","I'm a black guy who understands what's known and not known about prostate cancer screening, and I decided not to get screened."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
",The investigators estimated that 30 percent to 43 percent of black men develop preclinical prostate cancer (cancer without symptoms) by age 85.
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","Also, without screening, black men with preclinical prostate cancer have a similar risk of diagnosis as other men, the findings showed."
"https://www.webmd.com/healthy-aging/news/20170502/life-expectancy-goes-up-for-black-americans
","That suggests the disease progresses faster in blacks, Etzioni's team concluded."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","With black men at higher risk of developing -- and dying from -- prostate cancer, some researchers believe these men merit their own race-based screening guidelines."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","It's known that incidence of prostate cancer is 60 percent higher among black men in the United States than among white men, said Ruth Etzioni, senior author of a new study."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
",The new study finds that prostate cancers in black men also tend to progress faster than in whites.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","Because of this, Etzioni and her colleagues believe black men should start discussing prostate cancer screening with their doctor in their 40s, rather than waiting until their 50s, which is what most guidelines recommend."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","""Screening recommendations for the general population are likely not optimal for black men,"" she said."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
",Black men may need to consider beginning screening earlier and possibly screening more frequently.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","There is a need for clinical guidelines around prostate cancer screening that are specific to black men,"" Etzioni said."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
",And he has reservations about the need for guidelines geared specifically to black men.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","I am willing to accept that men whose majority geographic heritage is from sub-Saharan Africa have a higher rate of prostate cancer, but that's separate from black men,"" Brawley said."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","There are a substantial number of black men in the United States, ""or men who we call black, who have white relatives,"" he said."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","However, Brawley does think men with a sub-Saharan African heritage should start the discussion about screening earlier than other men."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","I'm a black guy who understands what's known and not known about prostate cancer screening, and I decided not to get screened."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
",The investigators estimated that 30 percent to 43 percent of black men develop preclinical prostate cancer (cancer without symptoms) by age 85.
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","Also, without screening, black men with preclinical prostate cancer have a similar risk of diagnosis as other men, the findings showed."
"https://www.webmd.com/heart-disease/atrial-fibrillation/news/20160622/irregular-heartbeat-more-deadly-in-blacks-study
","That suggests the disease progresses faster in blacks, Etzioni's team concluded."
"https://www.webmd.com/genital-herpes/news/20100309/cdc-genital-herpes-rates-still-high
","March 9, 2010 -- One in six Americans between the ages of 14 and 49 have genital herpes and close to one in two black women are infected, new figures from the CDC reveal."
"https://www.webmd.com/genital-herpes/news/20100309/cdc-genital-herpes-rates-still-high
","According to the latest findings:
Women and African-Americans were the most likely to be infected."
"https://www.webmd.com/genital-herpes/news/20100309/cdc-genital-herpes-rates-still-high
","HSV-2 prevalence was nearly twice as high among women (21%) as men (11%), and more than three times higher among African-Americans (39%) than whites (12%)."
"https://www.webmd.com/genital-herpes/news/20100309/cdc-genital-herpes-rates-still-high
",The infection rate among African-American women was 48%
"https://www.webmd.com/genital-herpes/news/20100309/cdc-genital-herpes-rates-still-high
","And since the background rate of infection is so high in the black community, African-American women are especially at risk, Douglas said."
"https://www.webmd.com/genital-herpes/news/20100309/cdc-genital-herpes-rates-still-high
","""It is quite clear that this increased rate of infection in African-American women is not due to increased risk behavior,"" he said."
"https://www.webmd.com/heart-disease/heart-failure/news/20090318/blacks-have-high-heart-failure-risk
","March 9, 2010 -- One in six Americans between the ages of 14 and 49 have genital herpes and close to one in two black women are infected, new figures from the CDC reveal."
"https://www.webmd.com/heart-disease/heart-failure/news/20090318/blacks-have-high-heart-failure-risk
","According to the latest findings:
Women and African-Americans were the most likely to be infected."
"https://www.webmd.com/heart-disease/heart-failure/news/20090318/blacks-have-high-heart-failure-risk
","HSV-2 prevalence was nearly twice as high among women (21%) as men (11%), and more than three times higher among African-Americans (39%) than whites (12%)."
"https://www.webmd.com/heart-disease/heart-failure/news/20090318/blacks-have-high-heart-failure-risk
",The infection rate among African-American women was 48%
"https://www.webmd.com/heart-disease/heart-failure/news/20090318/blacks-have-high-heart-failure-risk
","And since the background rate of infection is so high in the black community, African-American women are especially at risk, Douglas said."
"https://www.webmd.com/heart-disease/heart-failure/news/20090318/blacks-have-high-heart-failure-risk
","""It is quite clear that this increased rate of infection in African-American women is not due to increased risk behavior,"" he said."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","By Robert Preidt
HealthDay Reporter
FRIDAY, May 11, 2018 (HealthDay News) -- Many black women use a plethora of hair care products that contain chemicals that can interfere with their hormones, researchers warn."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
",They noted these chemicals could be a reason why black women have higher rates of certain hormone-related health conditions than other women in the United States.
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","For example, black women begin puberty at younger ages, and they have higher rates of hormone-linked problems such as preterm birth, uterine fibroids and infertility than other groups of women."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","""This study is a first step toward uncovering what harmful substances are in products frequently used by black women, so we can better understand what's driving some of the health issues they're facing,"" she added in an institute news release."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","Helm and her colleagues analyzed 18 different hair products used by black women, including hot oil treatments, anti-frizz hair polishes, leave-in conditioners, root stimulators, hair lotions and hair relaxers."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","While the chemicals detected by the researchers aren't unique to hair products used by black women, the levels in these products were generally higher than in other hair products, the researchers said."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","""Black women are overexposed and under-protected from toxic chemicals,"" said Janette Robinson Flint, executive director of the nonprofit group Black Women for Wellness."
"https://www.webmd.com/beauty/news/20180511/products-for-black-women-may-disrupt-hormones
","""This study is evidence that hair products are an important source of toxic chemicals, and that we need to remove these risks to protect black women's lives and prevent harm,"" Robinson Flint said in the release."
"https://www.webmd.com/heart-disease/news/20071002/icd-gap-for-women-and-african-americans
","Oct. 2, 2007 -- Women are two to three times less likely -- and African-Americans are 25% less likely -- than white men to get defibrillator implants when they need them."
"https://www.webmd.com/heart-disease/news/20071002/icd-gap-for-women-and-african-americans
","Between them, the studies show that three groups -- black women, all women, and black men -- get fewer ICDs."
"https://www.webmd.com/heart-disease/news/20071002/icd-gap-for-women-and-african-americans
","But some patients were even less likely to get an ICD than others:
Black women were 44% less likely to get an ICD than were white men."
"https://www.webmd.com/heart-disease/news/20071002/icd-gap-for-women-and-african-americans
",Black men were 27% less likely to get an ICD than were white men.
"https://www.webmd.com/cholesterol-management/news/20070515/cholesterol-too-high-in-many-women
","Oct. 2, 2007 -- Women are two to three times less likely -- and African-Americans are 25% less likely -- than white men to get defibrillator implants when they need them."
"https://www.webmd.com/cholesterol-management/news/20070515/cholesterol-too-high-in-many-women
","Between them, the studies show that three groups -- black women, all women, and black men -- get fewer ICDs."
"https://www.webmd.com/cholesterol-management/news/20070515/cholesterol-too-high-in-many-women
","But some patients were even less likely to get an ICD than others:
Black women were 44% less likely to get an ICD than were white men."
"https://www.webmd.com/cholesterol-management/news/20070515/cholesterol-too-high-in-many-women
",Black men were 27% less likely to get an ICD than were white men.
"https://www.webmd.com/breast-cancer/news/20101004/low-vitamin-d-linked-breast-cancer
","Oct. 2, 2007 -- Women are two to three times less likely -- and African-Americans are 25% less likely -- than white men to get defibrillator implants when they need them."
"https://www.webmd.com/breast-cancer/news/20101004/low-vitamin-d-linked-breast-cancer
","Between them, the studies show that three groups -- black women, all women, and black men -- get fewer ICDs."
"https://www.webmd.com/breast-cancer/news/20101004/low-vitamin-d-linked-breast-cancer
","But some patients were even less likely to get an ICD than others:
Black women were 44% less likely to get an ICD than were white men."
"https://www.webmd.com/breast-cancer/news/20101004/low-vitamin-d-linked-breast-cancer
",Black men were 27% less likely to get an ICD than were white men.
